Y_L(cm)	E(MeV)	YTheta_L(deg)	A	dA	peL	dpeL	peR	peR
0	100	-35	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-30	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-25	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-20	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-15	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-10	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-7.5	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-5	-999	-999	0.00408529	-999	0.00452155	-999
0	100	-2.5	-999	-999	0.00408529	-999	0.00452155	-999
0	100	0	-999	-999	0.00408529	-999	0.00452155	-999
0	100	2.5	-999	-999	0.00408529	-999	0.00452155	-999
0	100	5	-999	-999	0.00408529	-999	0.00452155	-999
0	100	7.5	-999	-999	0.00408529	-999	0.00452155	-999
0	100	10	-999	-999	0.00408529	-999	0.00452155	-999
0	100	15	-999	-999	0.00408529	-999	0.00452155	-999
0	100	20	-999	-999	0.00408529	-999	0.00452155	-999
0	100	25	-999	-999	0.00408529	-999	0.00452155	-999
0	100	30	-999	-999	0.00408529	-999	0.00452155	-999
0	100	35	-999	-999	0.00408529	-999	0.00452155	-999
0	100	40	-999	-999	0.00408529	-999	0.00452155	-999
0	100	60	-999	-999	0.00408529	-999	0.00452155	-999
0	100	80	-999	-999	0.00408529	-999	0.00452155	-999
0	100	85	-999	-999	0.00408529	-999	0.00452155	-999
0	100	89	-999	-999	0.00408529	-999	0.00452155	-999
2	3	-89	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-85	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-80	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-60	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-40	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-35	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-30	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-25	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-20	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-15	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-10	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-5	-999	-999	0.00437732	-999	0.00445065	-999
2	3	-2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	3	0	-999	-999	0.00437732	-999	0.00445065	-999
2	3	2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	3	5	-999	-999	0.00437732	-999	0.00445065	-999
2	3	7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	3	10	-999	-999	0.00437732	-999	0.00445065	-999
2	3	15	-999	-999	0.00437732	-999	0.00445065	-999
2	3	20	-999	-999	0.00437732	-999	0.00445065	-999
2	3	25	-999	-999	0.00437732	-999	0.00445065	-999
2	3	30	-999	-999	0.00437732	-999	0.00445065	-999
2	3	35	-999	-999	0.00437732	-999	0.00445065	-999
2	3	40	-999	-999	0.00437732	-999	0.00445065	-999
2	3	60	-999	-999	0.00437732	-999	0.00445065	-999
2	3	80	-999	-999	0.00437732	-999	0.00445065	-999
2	3	85	-999	-999	0.00437732	-999	0.00445065	-999
2	3	89	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-89	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-85	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-80	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-60	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-40	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-35	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-30	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-25	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-20	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-15	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-10	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-5	-999	-999	0.00437732	-999	0.00445065	-999
2	5	-2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	5	0	-999	-999	0.00437732	-999	0.00445065	-999
2	5	2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	5	5	-999	-999	0.00437732	-999	0.00445065	-999
2	5	7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	5	10	-999	-999	0.00437732	-999	0.00445065	-999
2	5	15	-999	-999	0.00437732	-999	0.00445065	-999
2	5	20	-999	-999	0.00437732	-999	0.00445065	-999
2	5	25	-999	-999	0.00437732	-999	0.00445065	-999
2	5	30	-999	-999	0.00437732	-999	0.00445065	-999
2	5	35	-999	-999	0.00437732	-999	0.00445065	-999
2	5	40	-999	-999	0.00437732	-999	0.00445065	-999
2	5	60	-999	-999	0.00437732	-999	0.00445065	-999
2	5	80	-999	-999	0.00437732	-999	0.00445065	-999
2	5	85	-999	-999	0.00437732	-999	0.00445065	-999
2	5	89	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-89	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-85	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-80	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-60	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-40	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-35	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-30	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-25	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-20	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-15	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-10	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-5	-999	-999	0.00437732	-999	0.00445065	-999
2	10	-2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	10	0	-999	-999	0.00437732	-999	0.00445065	-999
2	10	2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	10	5	-999	-999	0.00437732	-999	0.00445065	-999
2	10	7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	10	10	-999	-999	0.00437732	-999	0.00445065	-999
2	10	15	-999	-999	0.00437732	-999	0.00445065	-999
2	10	20	-999	-999	0.00437732	-999	0.00445065	-999
2	10	25	-999	-999	0.00437732	-999	0.00445065	-999
2	10	30	-999	-999	0.00437732	-999	0.00445065	-999
2	10	35	-999	-999	0.00437732	-999	0.00445065	-999
2	10	40	-999	-999	0.00437732	-999	0.00445065	-999
2	10	60	-999	-999	0.00437732	-999	0.00445065	-999
2	10	80	-999	-999	0.00437732	-999	0.00445065	-999
2	10	85	-999	-999	0.00437732	-999	0.00445065	-999
2	10	89	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-89	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-85	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-80	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-60	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-40	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-35	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-30	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-25	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-20	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-15	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-10	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-5	-999	-999	0.00437732	-999	0.00445065	-999
2	30	-2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	30	0	-999	-999	0.00437732	-999	0.00445065	-999
2	30	2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	30	5	-999	-999	0.00437732	-999	0.00445065	-999
2	30	7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	30	10	-999	-999	0.00437732	-999	0.00445065	-999
2	30	15	-999	-999	0.00437732	-999	0.00445065	-999
2	30	20	-999	-999	0.00437732	-999	0.00445065	-999
2	30	25	-999	-999	0.00437732	-999	0.00445065	-999
2	30	30	-999	-999	0.00437732	-999	0.00445065	-999
2	30	35	-999	-999	0.00437732	-999	0.00445065	-999
2	30	40	-999	-999	0.00437732	-999	0.00445065	-999
2	30	60	-999	-999	0.00437732	-999	0.00445065	-999
2	30	80	-999	-999	0.00437732	-999	0.00445065	-999
2	30	85	-999	-999	0.00437732	-999	0.00445065	-999
2	30	89	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-89	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-85	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-80	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-60	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-40	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-35	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-30	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-25	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-20	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-15	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-10	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-5	-999	-999	0.00437732	-999	0.00445065	-999
2	50	-2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	50	0	-999	-999	0.00437732	-999	0.00445065	-999
2	50	2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	50	5	-999	-999	0.00437732	-999	0.00445065	-999
2	50	7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	50	10	-999	-999	0.00437732	-999	0.00445065	-999
2	50	15	-999	-999	0.00437732	-999	0.00445065	-999
2	50	20	-999	-999	0.00437732	-999	0.00445065	-999
2	50	25	-999	-999	0.00437732	-999	0.00445065	-999
2	50	30	-999	-999	0.00437732	-999	0.00445065	-999
2	50	35	-999	-999	0.00437732	-999	0.00445065	-999
2	50	40	-999	-999	0.00437732	-999	0.00445065	-999
2	50	60	-999	-999	0.00437732	-999	0.00445065	-999
2	50	80	-999	-999	0.00437732	-999	0.00445065	-999
2	50	85	-999	-999	0.00437732	-999	0.00445065	-999
2	50	89	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-89	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-85	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-80	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-60	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-40	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-35	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-30	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-25	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-20	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-15	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-10	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-5	-999	-999	0.00437732	-999	0.00445065	-999
2	100	-2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	100	0	-999	-999	0.00437732	-999	0.00445065	-999
2	100	2.5	-999	-999	0.00437732	-999	0.00445065	-999
2	100	5	-999	-999	0.00437732	-999	0.00445065	-999
2	100	7.5	-999	-999	0.00437732	-999	0.00445065	-999
2	100	10	-999	-999	0.00437732	-999	0.00445065	-999
2	100	15	-999	-999	0.00437732	-999	0.00445065	-999
2	100	20	-999	-999	0.00437732	-999	0.00445065	-999
2	100	25	-999	-999	0.00437732	-999	0.00445065	-999
2	100	30	-999	-999	0.00437732	-999	0.00445065	-999
2	100	35	-999	-999	0.00437732	-999	0.00445065	-999
2	100	40	-999	-999	0.00437732	-999	0.00445065	-999
2	100	60	-999	-999	0.00437732	-999	0.00445065	-999
2	100	80	-999	-999	0.00437732	-999	0.00445065	-999
2	100	85	-999	-999	0.00437732	-999	0.00445065	-999
2	100	89	-999	-999	0.00437732	-999	0.00445065	-999
4	3	-89	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-85	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-80	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-60	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-40	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-35	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-30	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-25	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-20	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-15	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-10	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-5	-999	-999	0.0045803	-999	0.00411889	-999
4	3	-2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	3	0	-999	-999	0.0045803	-999	0.00411889	-999
4	3	2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	3	5	-999	-999	0.0045803	-999	0.00411889	-999
4	3	7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	3	10	-999	-999	0.0045803	-999	0.00411889	-999
4	3	15	-999	-999	0.0045803	-999	0.00411889	-999
4	3	20	-999	-999	0.0045803	-999	0.00411889	-999
4	3	25	-999	-999	0.0045803	-999	0.00411889	-999
4	3	30	-999	-999	0.0045803	-999	0.00411889	-999
4	3	35	-999	-999	0.0045803	-999	0.00411889	-999
4	3	40	-999	-999	0.0045803	-999	0.00411889	-999
4	3	60	-999	-999	0.0045803	-999	0.00411889	-999
4	3	80	-999	-999	0.0045803	-999	0.00411889	-999
4	3	85	-999	-999	0.0045803	-999	0.00411889	-999
4	3	89	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-89	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-85	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-80	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-60	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-40	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-35	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-30	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-25	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-20	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-15	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-10	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-5	-999	-999	0.0045803	-999	0.00411889	-999
4	5	-2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	5	0	-999	-999	0.0045803	-999	0.00411889	-999
4	5	2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	5	5	-999	-999	0.0045803	-999	0.00411889	-999
4	5	7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	5	10	-999	-999	0.0045803	-999	0.00411889	-999
4	5	15	-999	-999	0.0045803	-999	0.00411889	-999
4	5	20	-999	-999	0.0045803	-999	0.00411889	-999
4	5	25	-999	-999	0.0045803	-999	0.00411889	-999
4	5	30	-999	-999	0.0045803	-999	0.00411889	-999
4	5	35	-999	-999	0.0045803	-999	0.00411889	-999
4	5	40	-999	-999	0.0045803	-999	0.00411889	-999
4	5	60	-999	-999	0.0045803	-999	0.00411889	-999
4	5	80	-999	-999	0.0045803	-999	0.00411889	-999
4	5	85	-999	-999	0.0045803	-999	0.00411889	-999
4	5	89	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-89	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-85	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-80	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-60	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-40	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-35	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-30	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-25	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-20	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-15	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-10	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-5	-999	-999	0.0045803	-999	0.00411889	-999
4	10	-2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	10	0	-999	-999	0.0045803	-999	0.00411889	-999
4	10	2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	10	5	-999	-999	0.0045803	-999	0.00411889	-999
4	10	7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	10	10	-999	-999	0.0045803	-999	0.00411889	-999
4	10	15	-999	-999	0.0045803	-999	0.00411889	-999
4	10	20	-999	-999	0.0045803	-999	0.00411889	-999
4	10	25	-999	-999	0.0045803	-999	0.00411889	-999
4	10	30	-999	-999	0.0045803	-999	0.00411889	-999
4	10	35	-999	-999	0.0045803	-999	0.00411889	-999
4	10	40	-999	-999	0.0045803	-999	0.00411889	-999
4	10	60	-999	-999	0.0045803	-999	0.00411889	-999
4	10	80	-999	-999	0.0045803	-999	0.00411889	-999
4	10	85	-999	-999	0.0045803	-999	0.00411889	-999
4	10	89	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-89	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-85	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-80	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-60	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-40	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-35	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-30	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-25	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-20	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-15	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-10	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-5	-999	-999	0.0045803	-999	0.00411889	-999
4	30	-2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	30	0	-999	-999	0.0045803	-999	0.00411889	-999
4	30	2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	30	5	-999	-999	0.0045803	-999	0.00411889	-999
4	30	7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	30	10	-999	-999	0.0045803	-999	0.00411889	-999
4	30	15	-999	-999	0.0045803	-999	0.00411889	-999
4	30	20	-999	-999	0.0045803	-999	0.00411889	-999
4	30	25	-999	-999	0.0045803	-999	0.00411889	-999
4	30	30	-999	-999	0.0045803	-999	0.00411889	-999
4	30	35	-999	-999	0.0045803	-999	0.00411889	-999
4	30	40	-999	-999	0.0045803	-999	0.00411889	-999
4	30	60	-999	-999	0.0045803	-999	0.00411889	-999
4	30	80	-999	-999	0.0045803	-999	0.00411889	-999
4	30	85	-999	-999	0.0045803	-999	0.00411889	-999
4	30	89	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-89	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-85	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-80	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-60	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-40	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-35	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-30	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-25	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-20	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-15	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-10	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-5	-999	-999	0.0045803	-999	0.00411889	-999
4	50	-2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	50	0	-999	-999	0.0045803	-999	0.00411889	-999
4	50	2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	50	5	-999	-999	0.0045803	-999	0.00411889	-999
4	50	7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	50	10	-999	-999	0.0045803	-999	0.00411889	-999
4	50	15	-999	-999	0.0045803	-999	0.00411889	-999
4	50	20	-999	-999	0.0045803	-999	0.00411889	-999
4	50	25	-999	-999	0.0045803	-999	0.00411889	-999
4	50	30	-999	-999	0.0045803	-999	0.00411889	-999
4	50	35	-999	-999	0.0045803	-999	0.00411889	-999
4	50	40	-999	-999	0.0045803	-999	0.00411889	-999
4	50	60	-999	-999	0.0045803	-999	0.00411889	-999
4	50	80	-999	-999	0.0045803	-999	0.00411889	-999
4	50	85	-999	-999	0.0045803	-999	0.00411889	-999
4	50	89	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-89	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-85	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-80	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-60	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-40	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-35	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-30	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-25	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-20	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-15	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-10	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-5	-999	-999	0.0045803	-999	0.00411889	-999
4	100	-2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	100	0	-999	-999	0.0045803	-999	0.00411889	-999
4	100	2.5	-999	-999	0.0045803	-999	0.00411889	-999
4	100	5	-999	-999	0.0045803	-999	0.00411889	-999
4	100	7.5	-999	-999	0.0045803	-999	0.00411889	-999
4	100	10	-999	-999	0.0045803	-999	0.00411889	-999
4	100	15	-999	-999	0.0045803	-999	0.00411889	-999
4	100	20	-999	-999	0.0045803	-999	0.00411889	-999
4	100	25	-999	-999	0.0045803	-999	0.00411889	-999
4	100	30	-999	-999	0.0045803	-999	0.00411889	-999
4	100	35	-999	-999	0.0045803	-999	0.00411889	-999
4	100	40	-999	-999	0.0045803	-999	0.00411889	-999
4	100	60	-999	-999	0.0045803	-999	0.00411889	-999
4	100	80	-999	-999	0.0045803	-999	0.00411889	-999
4	100	85	-999	-999	0.0045803	-999	0.00411889	-999
4	100	89	-999	-999	0.0045803	-999	0.00411889	-999
6	3	-89	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-85	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-80	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-60	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-40	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-35	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-30	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-25	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-20	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-15	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-10	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-7.5	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-5	-999	-999	0.00479727	-999	0.00400809	-999
6	3	-2.5	-999	-999	0.00479727	-999	0.00400809	-999
6	3	0	-999	-999	0.00479727	-999	0.00400809	-999
6	3	2.5	-999	-999	0.00479727	-999	0.00400809	-999
6	3	5	-999	-999	0.00479727	-999	0.00400809	-999
6	3	7.5	-999	-999	0.00479727	-999	0.00400809	-999
6	3	10	-999	-999	0.00479727	-999	0.00400809	-999
6	3	15	-999	-999	0.00479727	-999	0.00400809	-999
6	3	20	-999	-999	0.00479727	-999	0.00400809	-999
6	3	25	-999	-999	0.00479727	-999	0.00400809	-999
6	3	30	-999	-999	0.00479727	-999	0.00400809	-999
6	3	35	-999	-999	0.00479727	-999	0.00400809	-999
6	3	40	-999	-999	0.00479727	-999	0.00400809	-999
6	3	60	-999	-999	0.00479727	-999	0.00400809	-999
6	3	80	-999	-999	0.00479727	-999	0.00400809	-999
6	3	85	-999	-999	0.00479727	-999	0.00400809	-999
6	3	89	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-89	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-85	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-80	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-60	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-40	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-35	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-30	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-25	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-20	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-15	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-10	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-7.5	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-5	-999	-999	0.00479727	-999	0.00400809	-999
6	5	-2.5	-999	-999	0.00479727	-999	0.00400809	-999
6	5	0	-999	-999	0.00479727	-999	0.00400809	-999
6	5	2.5	-999	-999	0.00479727	-999	0.00400809	-999
6	5	5	-999	-999	0.00479727	-999	0.00400809	-999
6	5	7.5	-999	-999	0.00479727	-999	0.00400809	-999
6	5	10	-999	-999	0.00479727	-999	0.00400809	-999
6	5	15	-999	-999	0.00479727	-999	0.00400809	-999
6	5	20	-999	-999	0.00479727	-999	0.00400809	-999
6	5	25	-999	-999	0.00479727	-999	0.00400809	-999
6	5	30	-999	-999	0.00479727	-999	0.00400809	-999
6	5	35	-999	-999	0.00479727	-999	0.00400809	-999
6	5	40	-999	-999	0.00479727	-999	0.00400809	-999
6	5	60	-999	-999	0.00479727	-999	0.00400809	-999
6	5	80	-999	-999	0.00479727	-999	0.00400809	-999
6	5	85	-999	-999	0.00479727	-999	0.00400809	-999
6	5	89	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-89	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-85	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-80	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-60	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-40	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-35	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-30	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-25	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-20	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-15	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-10	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-7.5	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-5	-999	-999	0.00479727	-999	0.00400809	-999
6	10	-2.5	-999	-999	0.00479727	-999	0.00400809	-999
6	10	0	-999	-999	0.00479727	-999	0.00400809	-999
6	10	2.5	-999	-999	0.00479727	-999	0.00400809	-999
6	10	5	-999	-999	0.00479727	-999	0.00400809	-999
6	10	7.5	-999	-999	0.00479727	-999	0.00400809	-999
6	10	10	-999	-999	0.00479727	-999	0.00400809	-999
6	10	15	-999	-999	0.00479727	-999	0.00400809	-999
6	10	20	-999	-999	0.00479727	-999	0.00400809	-999
6	10	25	-999	-999	0.00479727	-999	0.00400809	-999
6	10	30	-999	-999	0.00479727	-999	0.00400809	-999
